Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
07/10/2019,103.73,103.7279,-1.44(-1.37 %),19598699,"342,966,744,100",7633256,"101,455,182,500",105.1632,105.1519,103.6103
04/10/2019,105.16,105.1632,-0.05(-0.05 %),21131839,"286,926,438,800",2904318,"59,123,480,800",105.2126,105.5301,104.8133
03/10/2019,105.21,105.2126,-0.05(-0.05 %),19424039,"252,565,345,800",1687998,"50,606,590,500",105.2674,105.269,104.4602
02/10/2019,105.27,105.2674,-0.58(-0.55 %),20238395,"279,736,212,900",2099240,"32,419,611,400",105.8486,106.1655,105.0853
01/10/2019,105.85,105.8486,0.8(0.76 %),25318709,"298,236,017,000",7545377,"153,545,362,964",105.0522,105.8488,104.8454
30/09/2019,105.05,105.0522,0.28(0.27 %),21079760,"288,153,482,600",1364220,"52,010,647,200",104.7712,105.7374,104.7431
27/09/2019,104.77,104.7712,0(0.00 %),22630898,"299,617,486,000",4445721,"43,560,522,900",107.6001,107.6001,104.5204
26/09/2019,104.77,104.7719,0.96(0.92 %),25330058,"312,538,080,100",8787153,"167,577,974,400",103.8123,104.7846,103.6644
25/09/2019,103.81,103.8123,-0.2(-0.19 %),19269702,"244,050,583,000",13893142,"152,544,167,200",104.0095,104.0534,103.4133
24/09/2019,104.01,104.0095,-0.38(-0.36 %),21635015,"254,721,585,100",3101024,"56,766,598,500",104.3849,104.6515,103.8789
23/09/2019,104.38,104.3849,0.24(0.23 %),21548493,"284,734,271,100",9803745,"70,418,487,400",104.1405,105.2789,103.9093
20/09/2019,104.14,104.1405,0.1(0.10 %),23183752,"294,030,108,900",4058183,"69,212,451,200",104.0369,107.8679,103.8426
19/09/2019,104.04,104.0369,1.75(1.71 %),24056717,"339,153,397,000",3255544,"41,996,076,600",102.291,104.0458,102.0624
18/09/2019,102.29,102.29,0.06(0.06 %),18012900,"243,946,590,000",7382696,"76,848,480,500",102.19,102.9,101.82
17/09/2019,102.23,102.2345,0.02(0.02 %),21093792,"290,480,184,800",10675096,"174,215,949,700",102.2132,102.4946,101.4558
16/09/2019,102.21,102.2132,0.02(0.02 %),21292681,"310,902,542,700",17222212,"149,965,763,600",102.1951,102.5441,101.8499
13/09/2019,102.2,102.1951,1.08(1.07 %),19638940,"241,001,166,200",4764723,"51,457,672,000",101.1117,102.1951,100.9698
12/09/2019,101.11,101.1117,0.94(0.94 %),16720278,"224,908,881,900",9089050,"181,452,710,000",100.1745,101.167,100.0708
11/09/2019,100.17,100.1745,0.2(0.20 %),18978449,"228,291,798,000",6495258,"123,608,489,100",99.97,100.2022,99.4247
10/09/2019,99.97,99.97,-0.88(-0.87 %),27040701,"380,377,798,000",10749448,"178,712,349,800",100.8523,100.9779,99.4957
09/09/2019,100.85,100.8523,-0.06(-0.06 %),16046902,"196,378,022,500",7593668,"123,660,641,400",100.9156,101.1984,100.0377
06/09/2019,100.92,100.9156,-0.05(-0.05 %),15392522,"178,932,818,300",4944826,"40,125,763,600",100.962,101.285,100.3963
05/09/2019,100.96,100.962,0.02(0.02 %),15545234,"208,815,501,300",1226585,"20,473,563,500",100.9462,101.4003,100.6642
04/09/2019,100.95,100.95,-0.45(-0.44 %),24781900,"329,492,380,000",7893248,"184,453,916,800",101.42,101.51,100.43
03/09/2019,101.4,101.4,-0.92(-0.90 %),20473000,"265,633,250,000",10808209,"148,752,742,275",102.31,102.99,101.19
30/08/2019,102.32,102.32,0.38(0.37 %),21865600,"265,667,350,000",2534708,"29,938,848,000",101.93,102.71,101.91
29/08/2019,101.94,101.94,-0.38(-0.37 %),17653300,"235,705,090,000",2627740,"38,010,698,200",102.32,102.89,101.72
28/08/2019,102.32,102.32,-0.54(-0.52 %),21014200,"230,587,470,000",4016610,"67,347,361,000",102.86,103.16,102.32
27/08/2019,102.86,102.86,0.05(0.05 %),21034600,"319,793,600,000",2434010,"37,845,392,000",102.82,103.33,102.36
26/08/2019,102.81,102.81,-0.44(-0.43 %),22299500,"278,939,140,000",4023513,"162,910,463,900",103.24,103.25,102.02
23/08/2019,103.25,103.25,-0.25(-0.24 %),21168300,"258,651,980,000",797269,"9,215,944,700",103.47,103.76,102.89
22/08/2019,103.5,103.5,0.49(0.48 %),19848600,"321,341,940,000",1318767,"18,779,914,400",102.9,103.98,102.9
21/08/2019,103.01,103.01,0.03(0.03 %),29329700,"417,287,080,000",2729383,"42,285,869,400",103.0,103.42,102.73
20/08/2019,102.98,102.98,0.4(0.39 %),25597600,"318,429,640,000",6779906,"58,390,162,800",102.58,103.2,102.55
19/08/2019,102.58,102.58,0.23(0.22 %),17065500,"274,103,120,000",3976897,"49,796,691,200",102.34,103.44,102.09
16/08/2019,102.35,102.35,0.69(0.68 %),22570600,"363,039,050,000",2697515,"23,544,632,522",101.66,102.87,101.59
15/08/2019,101.66,101.66,-0.32(-0.31 %),22598500,"317,490,490,000",3915730,"28,319,957,000",102.01,102.01,100.63
14/08/2019,101.98,101.98,-0.31(-0.30 %),22644800,"336,241,660,000",9210952,"102,333,887,200",102.31,103.17,101.75
13/08/2019,102.29,102.29,-0.53(-0.52 %),21455000,"269,115,390,000",7044908,"69,703,995,260",102.81,102.82,101.54
12/08/2019,102.82,102.82,0.03(0.03 %),21547300,"296,419,470,000",7496103,"64,695,026,900",102.81,103.2,102.46
09/08/2019,102.79,102.79,-0.11(-0.11 %),23125000,"307,523,060,000",5828749,"103,529,061,300",101.89,103.76,101.89
08/08/2019,102.9,102.9,1.01(0.99 %),21204800,"299,683,850,000",4447880,"34,857,390,000",101.91,103.0,99.21
07/08/2019,101.89,101.89,0(0.00 %),23163900,"309,326,260,000",4601336,"46,961,414,600",101.89,102.77,101.39
06/08/2019,101.89,101.89,-1.02(-0.99 %),34009200,"483,496,450,000",8803182,"108,072,317,300",100.38,102.74,100.37
05/08/2019,102.91,102.91,-0.79(-0.76 %),26053200,"389,010,750,000",4943450,"67,178,027,000",103.7,103.73,102.3
02/08/2019,103.7,103.7,-0.18(-0.17 %),23591900,"370,388,130,000",5184138,"45,030,328,000",103.89,109.99,102.72
01/08/2019,103.88,103.88,-0.55(-0.53 %),19422728,"294,028,052,900",6232589,"53,035,981,800",104.4,104.83,103.64
31/07/2019,104.43,104.43,0(0.00 %),29630500,"342,653,790,000",7078136,"81,898,433,600",104.44,104.91,103.67
30/07/2019,104.43,104.43,-0.86(-0.82 %),23697100,"322,296,990,000",9795609,"107,368,704,000",105.28,105.86,104.35
29/07/2019,105.29,105.29,-1.11(-1.04 %),22662400,"310,387,510,000",4594265,"44,476,148,000",106.4,106.42,104.96
26/07/2019,106.4,106.4,-0.36(-0.34 %),25947200,"276,646,920,000",9536541,"78,959,222,300",106.76,107.06,105.94
25/07/2019,106.76,106.76,0.32(0.30 %),22739900,"351,063,620,000",968502,"19,966,337,000",106.44,107.39,106.39
24/07/2019,106.44,106.44,-0.27(-0.25 %),29367600,"425,096,840,000",6627499,"55,469,831,400",106.71,107.5,105.92
23/07/2019,106.71,106.71,-0.05(-0.05 %),24706400,"378,830,900,000",3716859,"37,303,244,900",106.76,106.98,106.44
22/07/2019,106.76,106.76,-0.31(-0.29 %),23236000,"342,787,670,000",7661800,"78,983,867,400",111.1,111.1,106.12
19/07/2019,107.07,107.07,0.33(0.31 %),27452900,"446,370,010,000",485688,"9,607,561,000",106.74,108.3,106.59
18/07/2019,106.74,106.74,0.16(0.15 %),24936700,"395,767,860,000",8307570,"158,929,511,200",106.58,106.74,105.89
17/07/2019,106.58,106.58,0.73(0.69 %),28824700,"443,176,240,000",12736066,"200,421,104,200",105.81,106.94,105.76
16/07/2019,105.85,105.85,0.24(0.23 %),22522600,"333,722,300,000",3691962,"30,577,861,800",105.72,106.25,105.5
15/07/2019,105.61,105.61,-0.25(-0.24 %),18937500,"284,112,180,000",4266234,"63,329,548,100",105.88,106.23,105.33
12/07/2019,105.86,105.86,-0.15(-0.14 %),25939200,"404,203,570,000",3046086,"25,254,691,000",106.02,106.62,105.78
11/07/2019,106.01,106.01,0.87(0.83 %),23839187,"368,775,685,700",3466660,"27,554,768,400",105.14,106.22,105.14
10/07/2019,105.14,105.14,0.04(0.04 %),22294000,"362,764,380,000",6516830,"88,366,641,600",105.1,105.6,105.05
09/07/2019,105.1,105.1,1.28(1.23 %),19216300,"296,825,870,000",3415322,"52,961,654,000",103.83,105.1,103.55
08/07/2019,103.82,103.82,-0.56(-0.54 %),14773500,"241,184,730,000",1503031,"38,205,567,500",104.37,104.7,103.5
05/07/2019,104.38,104.38,0.04(0.04 %),16267500,"219,481,800,000",7126167,"67,579,358,700",104.33,104.87,104.21
04/07/2019,104.34,104.34,0.67(0.65 %),20361600,"256,997,270,000",4340141,"64,946,696,000",103.78,104.54,103.67
03/07/2019,103.67,103.67,0.21(0.20 %),16492600,"271,680,630,000",3192071,"71,458,669,100",103.53,103.98,103.44
02/07/2019,103.46,103.46,-0.62(-0.60 %),22727100,"262,804,880,000",1024585,"42,345,272,500",104.2,104.2,103.35
01/07/2019,104.08,104.08,0.57(0.55 %),21833600,"273,825,610,000",7194100,"87,973,490,200",104.15,104.39,103.67
28/06/2019,103.51,103.51,0.55(0.53 %),20685800,"283,141,770,000",26751066,"140,938,706,700",102.96,103.52,102.35
27/06/2019,102.96,102.96,-0.99(-0.95 %),27320100,"321,420,980,000",4512282,"66,141,014,500",103.97,104.07,102.72
26/06/2019,103.95,103.95,-0.2(-0.19 %),23792000,"287,231,960,000",11763932,"142,695,873,600",104.15,104.32,103.74
25/06/2019,104.15,104.15,-0.63(-0.60 %),20772200,"307,418,780,000",4115543,"141,592,044,000",104.78,104.88,103.65
24/06/2019,104.78,104.78,-0.07(-0.07 %),21330300,"261,611,540,000",3600084,"55,848,233,600",104.84,105.11,104.56
21/06/2019,104.85,104.85,-0.21(-0.20 %),21665100,"317,867,030,000",5637555,"43,277,440,600",105.05,105.83,104.53
20/06/2019,105.06,105.06,1.29(1.24 %),22958800,"325,725,280,000",6427945,"46,973,924,800",103.78,105.07,103.49
19/06/2019,103.77,103.77,0.02(0.02 %),16856100,"224,770,360,000",2428921,"44,572,383,300",103.76,104.17,103.38
18/06/2019,103.75,103.75,0.25(0.24 %),17404800,"218,437,910,000",10951546,"100,905,519,200",103.51,103.77,103.24
17/06/2019,103.5,103.5,0.04(0.04 %),17266700,"246,182,150,000",4990611,"35,554,701,400",103.46,104.01,103.21
14/06/2019,103.46,103.46,-0.04(-0.04 %),16034600,"200,313,590,000",19760693,"142,214,940,200",103.49,104.21,103.39
13/06/2019,103.5,103.5,-0.06(-0.06 %),18811000,"221,397,040,000",3428549,"47,358,244,000",103.56,103.65,103.28
12/06/2019,103.56,103.56,-0.39(-0.38 %),16555800,"210,207,430,000",10740702,"84,778,047,000",103.94,104.08,103.46
11/06/2019,103.95,103.95,-0.04(-0.04 %),21179619,"228,121,676,800",2877940,"26,969,665,500",103.93,104.16,103.63
10/06/2019,103.99,103.99,-0.22(-0.21 %),15291500,"211,123,250,000",4414732,"32,454,092,800",104.2,104.73,103.9
07/06/2019,104.21,104.21,1.18(1.15 %),22743100,"270,139,890,000",3891752,"18,795,918,100",103.05,104.22,103.05
06/06/2019,103.03,103.03,-0.51(-0.49 %),18230800,"221,483,090,000",2955669,"32,432,276,100",103.56,103.56,102.61
05/06/2019,103.54,103.54,0.48(0.47 %),17759900,"222,249,990,000",2607116,"18,387,941,800",103.06,103.8,102.97
04/06/2019,103.06,103.06,-0.22(-0.21 %),16571800,"216,431,060,000",653244,"5,932,532,000",103.27,103.87,103.01
03/06/2019,103.28,103.28,-1.07(-1.03 %),31278100,"352,270,770,000",6677025,"56,731,672,300",104.34,104.44,103.13
31/05/2019,104.35,104.35,-0.97(-0.92 %),26800300,"359,875,080,000",1440936,"15,894,562,800",105.32,105.33,103.95
30/05/2019,105.32,105.32,0(0.00 %),20793800,"231,175,160,000",366830,"13,286,053,500",105.33,105.6,104.88
29/05/2019,105.32,105.32,0.29(0.28 %),23083700,"272,339,360,000",3584238,"35,100,521,200",105.03,105.34,104.4
28/05/2019,105.03,105.03,-0.01(-0.01 %),22622300,"311,457,850,000",6593321,"59,537,755,700",105.04,105.32,104.75
27/05/2019,105.04,105.04,-0.35(-0.33 %),20051400,"244,778,770,000",1637968,"22,351,149,500",105.26,105.62,104.97
24/05/2019,105.39,105.39,-0.91(-0.86 %),32282300,"424,161,040,000",70366,"2,084,305,400",106.3,106.4,103.28
23/05/2019,106.3,106.3,0.17(0.16 %),29536400,"422,608,080,000",1045812,"13,056,164,300",106.13,106.55,105.52
22/05/2019,106.13,106.13,-0.15(-0.14 %),39099000,"438,106,640,000",14321835,"207,664,913,568",106.29,107.06,105.98
21/05/2019,106.28,106.28,-0.03(-0.03 %),27250600,"313,408,940,000",316636,"5,348,434,200",106.32,106.83,106.14
20/05/2019,106.31,106.31,0.52(0.49 %),28859600,"384,015,520,000",10072762,"182,022,427,920",105.8,106.81,105.68
17/05/2019,105.79,105.79,-0.3(-0.28 %),32978000,"369,014,660,000",1953950,"22,873,122,360",106.06,106.44,105.72
16/05/2019,106.09,106.09,-0.34(-0.32 %),27152400,"349,644,810,000",3288210,"81,030,222,199",106.44,106.83,105.95
15/05/2019,106.43,106.43,0.73(0.69 %),30834600,"383,757,360,000",4757430,"77,941,994,500",105.7,106.73,105.61
14/05/2019,105.7,105.7,0.09(0.09 %),33902000,"482,128,930,000",3310602,"42,372,419,600",105.62,105.72,105.03
13/05/2019,105.61,105.61,-0.25(-0.24 %),26345100,"323,607,880,000",17388043,"313,120,299,100",105.85,106.11,105.52
10/05/2019,105.86,105.86,0.6(0.57 %),23555500,"290,397,030,000",10011354,"141,718,221,200",105.27,105.96,105.14
09/05/2019,105.26,105.26,-0.65(-0.61 %),23155900,"247,971,810,000",152931,"3,583,679,800",105.91,105.99,105.0
08/05/2019,105.91,105.91,0.08(0.08 %),25775300,"293,822,210,000",8736687,"101,662,604,900",105.83,105.99,105.06
07/05/2019,105.83,105.83,0.41(0.39 %),28028600,"336,109,600,000",22052286,"224,579,606,100",105.44,106.34,105.22
06/05/2019,105.42,105.42,-1.45(-1.36 %),40550000,"417,678,080,000",3576915,"71,388,165,100",106.89,106.89,105.02
03/05/2019,106.87,106.87,-0.13(-0.12 %),26014800,"253,859,830,000",2102788,"45,477,857,800",106.99,107.39,106.6
02/05/2019,107.0,107.0,-0.46(-0.43 %),29990800,"371,071,050,000",991254,"14,396,308,100",107.37,108.03,106.72
26/04/2019,107.46,107.46,0.53(0.50 %),28032800,"306,472,830,000",3202916,"40,114,077,600",106.21,107.56,106.21
25/04/2019,106.93,106.93,-0.21(-0.20 %),34041000,"235,084,640,000",1308371,"10,734,010,800",107.15,107.68,106.79
24/04/2019,107.14,107.14,0.85(0.80 %),30340100,"314,344,850,000",4049413,"34,649,893,700",106.29,107.27,106.29
23/04/2019,106.29,106.29,0.66(0.62 %),28024600,"344,788,050,000",1473856,"25,322,189,800",105.64,106.6,105.33
22/04/2019,105.63,105.63,-0.25(-0.24 %),31207200,"365,797,990,000",540660,"6,479,512,300",105.88,106.17,105.04
19/04/2019,105.88,105.88,0.13(0.12 %),23670300,"214,226,740,000",239255,"3,245,436,000",105.76,106.44,105.69
18/04/2019,105.75,105.75,-0.68(-0.64 %),31333000,"350,876,080,000",1607506,"34,145,513,200",106.53,106.8,15.35
17/04/2019,106.43,106.43,-0.68(-0.63 %),30179400,"391,713,960,000",10296850,"227,186,993,000",107.11,107.64,106.38
16/04/2019,107.11,107.11,-0.59(-0.55 %),27580600,"340,904,700,000",857114,"27,874,114,000",107.7,107.7,106.5
12/04/2019,107.7,107.7,0.13(0.12 %),29672500,"305,424,950,000",3458737,"49,152,205,200",107.57,107.71,107.11
11/04/2019,107.57,107.57,0.14(0.13 %),21176300,"255,661,840,000",1162312,"48,318,263,600",107.44,107.94,107.23
10/04/2019,107.43,107.43,-0.28(-0.26 %),30697000,"396,322,410,000",2518936,"59,623,200,400",107.71,107.98,106.99
09/04/2019,107.71,107.71,-1.22(-1.12 %),42391000,"535,658,850,000",5549389,"133,180,026,440",108.93,109.24,107.66
08/04/2019,108.93,108.93,1.06(0.98 %),35415500,"557,635,470,000",4382092,"87,497,949,300",107.87,108.93,107.79
05/04/2019,107.87,107.87,0.45(0.42 %),27585100,"355,934,510,000",2731952,"47,015,173,000",107.42,107.93,107.29
04/04/2019,107.42,107.42,0.12(0.11 %),29165200,"371,804,090,000",895748,"29,997,620,000",107.32,107.74,106.97
03/04/2019,107.3,107.3,-0.18(-0.17 %),29765900,"486,419,480,000",9212178,"126,236,345,360",107.48,107.77,106.87
02/04/2019,107.48,107.48,-0.24(-0.22 %),28484300,"378,543,710,000",785631,"31,172,603,500",107.83,108.57,107.18
01/04/2019,107.72,107.72,0.28(0.26 %),26884000,"306,286,070,000",878659,"46,064,180,700",107.48,108.03,107.35
29/03/2019,107.44,107.44,0.1(0.09 %),31031100,"439,101,200,000",12045112,"195,657,097,800",107.36,107.94,107.27
28/03/2019,107.34,107.34,-0.22(-0.20 %),24500400,"388,436,860,000",1068101,"15,995,355,900",107.66,107.66,106.98
27/03/2019,107.56,107.56,0.71(0.66 %),25366900,"305,098,640,000",1526495,"25,894,275,400",107.23,107.82,106.86
26/03/2019,106.85,106.85,0.44(0.41 %),24098400,"310,953,070,000",6947648,"165,548,142,600",106.41,107.31,106.29
25/03/2019,106.41,106.41,-1.68(-1.55 %),42107700,"481,870,880,000",5703158,"102,370,647,500",107.99,108.09,105.89
22/03/2019,108.09,108.09,0.28(0.26 %),30395400,"394,703,170,000",26170390,"460,948,080,700",107.81,108.36,107.47
21/03/2019,107.81,107.81,-1.81(-1.65 %),38566000,"474,356,620,000",4202841,"123,605,870,200",109.63,110.33,107.81
20/03/2019,109.62,109.62,-0.44(-0.40 %),37988900,"494,011,360,000",11394859,"253,747,086,300",109.96,110.08,108.52
19/03/2019,110.06,110.06,-0.82(-0.74 %),53946500,"637,509,580,000",9349408,"135,307,813,000",110.9,111.35,109.74
18/03/2019,110.88,110.88,0.44(0.40 %),44379900,"569,283,610,000",3896631,"122,700,922,400",110.45,111.61,110.44
15/03/2019,110.44,110.44,0.42(0.38 %),46101000,"529,300,130,000",3723614,"43,202,508,800",110.04,110.55,109.7
14/03/2019,110.02,110.02,0.2(0.18 %),39610800,"425,648,780,000",2696230,"55,714,642,000",109.85,110.71,109.58
13/03/2019,109.82,109.82,0.27(0.25 %),51813800,"654,773,630,000",22349715,"294,565,182,300",109.8,110.61,109.55
12/03/2019,109.55,109.55,1.23(1.14 %),50569300,"560,018,480,000",13953765,"131,220,135,500",108.66,109.55,108.22
11/03/2019,108.32,108.32,0.1(0.09 %),37406600,"380,336,630,000",7613404,"127,028,718,700",108.2,108.75,107.6
08/03/2019,108.22,108.22,-0.66(-0.61 %),43584300,"465,843,960,000",14471471,"125,109,585,100",108.88,108.93,107.87
07/03/2019,108.88,108.88,0.4(0.37 %),69645300,"697,376,960,000",12534348,"121,056,134,800",108.49,109.62,108.48
06/03/2019,108.48,108.48,0.24(0.22 %),48563800,"502,669,140,000",3167821,"79,077,184,500",108.31,108.65,107.7
05/03/2019,108.24,108.24,-0.29(-0.27 %),49897800,"596,556,600,000",8709114,"105,217,527,400",108.55,109.16,108.04
04/03/2019,108.53,108.53,1.27(1.18 %),45208300,"619,991,580,000",9013995,"75,506,148,400",107.26,108.7,107.15
01/03/2019,107.26,107.26,1.4(1.32 %),30675700,"404,566,260,000",1762662,"31,074,349,100",105.86,107.27,105.69
28/02/2019,105.86,105.86,-1.77(-1.64 %),57613800,"576,102,110,000",1477659,"38,887,389,700",107.63,107.92,105.8
27/02/2019,107.63,107.63,-0.03(-0.03 %),36356700,"435,999,840,000",18553511,"363,384,975,400",107.64,108.17,107.27
26/02/2019,107.66,107.66,0.05(0.05 %),36913200,"547,541,720,000",32096326,"586,475,018,200",107.63,108.11,106.89
25/02/2019,107.61,107.61,0.79(0.74 %),33520100,"499,450,780,000",1453011,"16,442,342,500",106.82,108.44,106.72
22/02/2019,106.82,106.82,0.71(0.67 %),33367500,"473,106,370,000",3547625,"60,486,200,200",106.64,107.09,105.91
21/02/2019,106.11,106.11,-0.19(-0.18 %),30378500,"455,409,370,000",1848203,"34,380,537,800",106.3,106.95,106.01
20/02/2019,106.3,106.3,0.09(0.08 %),29075000,"371,402,560,000",1725261,"23,705,361,100",106.2,106.62,105.76
19/02/2019,106.21,106.21,-0.63(-0.59 %),38270100,"526,089,770,000",170713,"2,789,141,000",106.87,107.3,106.09
18/02/2019,106.84,106.84,0.73(0.69 %),37537600,"489,668,700,000",989261,"18,003,399,800",106.14,107.09,106.08
15/02/2019,106.11,106.11,-0.01(-0.01 %),32296300,"411,975,410,000",2779977,"15,188,964,200",106.12,106.67,105.9
14/02/2019,106.12,106.12,-0.37(-0.35 %),36341300,"413,872,050,000",2645081,"18,364,374,800",106.49,106.54,106.0
13/02/2019,106.49,106.49,0.45(0.42 %),30858900,"402,950,310,000",112506,"2,505,648,100",106.07,106.62,105.64
12/02/2019,106.04,106.04,0.79(0.75 %),33779700,"422,340,090,000",2207079,"24,556,663,100",105.05,106.08,104.97
11/02/2019,105.25,105.25,1.91(1.85 %),31744400,"357,767,640,000",419569,"6,523,069,400",103.23,105.25,103.23
01/02/2019,103.34,103.34,0.46(0.45 %),15254500,"168,927,820,000",108047,"630,698,900",102.88,103.34,102.58
31/01/2019,102.88,102.88,0.07(0.07 %),19908400,"238,818,280,000",1119315,"4,237,063,000",102.81,103.63,102.7
30/01/2019,102.81,102.81,0.44(0.43 %),20568800,"292,625,120,000",1184499,"37,713,204,100",102.37,104.86,102.27
29/01/2019,102.37,102.37,0.06(0.06 %),20253500,"290,252,420,000",6572437,"99,421,434,000",102.31,102.38,101.5
28/01/2019,102.31,102.31,-0.43(-0.42 %),26222600,"325,617,770,000",3948971,"31,662,984,000",102.74,103.14,101.2
25/01/2019,102.74,102.74,-0.04(-0.04 %),28701412,"393,236,090,000",635710,"10,639,486,200",102.79,103.65,102.47
24/01/2019,102.78,102.78,0.11(0.11 %),25469500,"348,389,720,000",2797300,"29,628,990,000",102.67,103.39,102.38
23/01/2019,102.67,102.67,0.13(0.13 %),19064900,"230,373,270,000",3999301,"62,941,223,900",102.55,102.87,102.08
22/01/2019,102.54,102.54,-0.83(-0.80 %),25383300,"293,290,640,000",899835,"16,351,743,500",103.4,103.72,102.52
21/01/2019,103.37,103.37,1.81(1.78 %),56837219,"776,115,945,200",2506106,"45,912,036,200",101.58,103.78,101.47
18/01/2019,101.56,101.56,-0.36(-0.35 %),26012500,"331,713,810,000",4683342,"43,049,300,000",101.92,102.23,101.26
17/01/2019,101.92,101.92,-0.07(-0.07 %),25676016,"343,686,141,900",1336811,"31,994,218,200",101.98,102.58,101.83
16/01/2019,101.99,101.99,-0.59(-0.58 %),29212128,"410,692,372,300",12943685,"317,314,968,400",102.58,103.11,101.97
15/01/2019,102.58,102.58,1(0.98 %),22999200,"302,179,970,000",3067902,"83,356,534,000",101.58,102.74,98.71
14/01/2019,101.58,101.58,-0.29(-0.28 %),27650500,"293,633,700,000",5518598,"83,614,820,600",101.87,102.34,101.45
11/01/2019,101.87,101.87,0.09(0.09 %),22976200,"272,493,610,000",2637969,"73,901,000,000",101.78,102.32,101.54
